question_id,iteration,pseudo_label_ok,query_shift_l2,l1_steps,l1_loss,l1_early_stopped,l2_updated,l2_loss,l2_kl_loss,l2_anchor_loss,l2_regularization_loss
2hop__20256_74481,2,True,1.211841106414795,1,2.552842617034912,True,True,2.4796090126037598,2.4755747318267822,0.003993785474449396,4.0591014112578705e-05
4hop2__9988_158279_70784_61381,1,True,2.4310197830200195,3,2.9415180683135986,False,True,3.4082722663879395,3.4041402339935303,0.004131966270506382,0.0
4hop2__9988_158279_70784_61381,2,True,2.460747718811035,3,2.914781332015991,False,True,3.418670654296875,3.4167559146881104,0.0018742316169664264,4.046274261781946e-05
2hop__176_51164,1,True,2.134190797805786,3,1.0206865072250366,False,True,0.9644388556480408,0.959290087223053,0.005148769821971655,0.0
2hop__176_51164,2,True,1.2032560110092163,1,3.408898115158081,True,True,2.7654318809509277,2.7627370357513428,0.002654419979080558,4.05125247198157e-05
2hop__176_51164,3,True,2.244950294494629,3,1.4346625804901123,False,True,3.5626139640808105,3.5604798793792725,0.0020481685642153025,8.576862455811352e-05
2hop__176_51164,4,True,1.2023210525512695,1,3.477670192718506,True,True,3.2067935466766357,3.2050466537475586,0.0016227643936872482,0.0001241063728230074
2hop__176_51164,5,True,1.2012877464294434,1,3.1384551525115967,True,True,3.17997407913208,3.1785786151885986,0.0012228972045704722,0.00017260188178624958
2hop__176_51164,6,True,2.5578317642211914,3,2.4531052112579346,False,True,2.7214393615722656,2.719364881515503,0.0018447082256898284,0.00022989881108514965
2hop__176_51164,7,True,1.2017881870269775,1,3.331784963607788,True,True,2.8933725357055664,2.892059803009033,0.0010199322132393718,0.0002928438480012119
2hop__424294_19033,1,True,0.015662245452404022,0,nan,True,True,3.1020452976226807,3.0954906940460205,0.0065545933321118355,0.0
2hop__424294_19033,2,True,0.01884811371564865,0,nan,True,True,3.3946430683135986,3.392228364944458,0.002374128205701709,4.0583759982837364e-05
2hop__424294_19033,3,True,1.986706018447876,2,3.4880800247192383,True,True,3.247011423110962,3.2453365325927734,0.00155248015653342,0.00012233360030222684
2hop__424294_19033,4,True,1.2017621994018555,1,3.0666961669921875,True,True,3.2048816680908203,3.203249931335449,0.001413653022609651,0.00021809754252899438
2hop__424294_19033,5,True,1.2028294801712036,1,3.504389524459839,True,True,2.8012781143188477,2.7997686862945557,0.0011986721074208617,0.0003107559459749609
2hop__424294_19033,6,True,1.202826738357544,1,2.745016098022461,True,True,3.2269716262817383,3.225419759750366,0.0011545378947630525,0.00039739630301482975
2hop__424294_19033,7,True,1.199734091758728,1,3.3934836387634277,True,True,2.9157097339630127,2.9140074253082275,0.0012203985825181007,0.00048178702127188444
2hop__29349_92763,1,True,0.017206115648150444,0,nan,True,True,2.463655948638916,2.456458806991577,0.007197124417871237,0.0
2hop__29349_92763,2,True,1.2118566036224365,1,3.4790048599243164,True,True,2.9268112182617188,2.9240643978118896,0.002706129802390933,4.0662827814230695e-05
2hop__29349_92763,3,True,1.2002050876617432,1,2.1782774925231934,True,True,0.7478326559066772,0.7453811168670654,0.0023377928882837296,0.00011372470908099785
2hop__29349_92763,4,True,1.203249454498291,1,3.484712839126587,True,True,2.8277876377105713,2.826084852218628,0.001504792831838131,0.00019800214795395732
2hop__29349_92763,5,True,2.369004964828491,3,2.640806198120117,False,True,2.8500237464904785,2.8480224609375,0.0017228607321158051,0.00027855290682055056
2hop__29349_92763,6,True,2.7349276542663574,3,2.1202213764190674,False,True,2.905029296875,2.903256416320801,0.0014173461822792888,0.00035542077966965735
2hop__29349_92763,7,True,2.25102162361145,3,2.359748363494873,False,True,2.1272056102752686,2.1246609687805176,0.002109988359734416,0.0004346119239926338
3hop1__818422_160545_60577,1,True,1.2098755836486816,1,3.4430415630340576,True,True,3.2223660945892334,3.2114882469177246,0.010877820663154125,0.0
3hop1__818422_160545_60577,2,True,1.212958574295044,1,3.476893186569214,True,True,3.1977128982543945,3.1945292949676514,0.0031429261434823275,4.086028638994321e-05
3hop1__818422_160545_60577,3,True,1.2011289596557617,1,1.7104721069335938,True,True,0.9800344109535217,0.977914571762085,0.0019983146339654922,0.00012155647709732875
3hop1__818422_160545_60577,4,True,1.202182650566101,1,2.5941874980926514,True,True,2.586827278137207,2.583984375,0.002625803230330348,0.0002171214873669669
3hop1__818422_160545_60577,5,True,2.535587787628174,3,2.1300909519195557,False,True,2.479227304458618,2.477971076965332,0.0009453082457184792,0.00031096808379516006
3hop1__818422_160545_60577,6,True,1.2017179727554321,1,3.433004140853882,True,True,2.8462326526641846,2.844757556915283,0.001072319457307458,0.0004027971881441772
3hop1__818422_160545_60577,7,True,2.3670005798339844,3,2.0260939598083496,False,True,2.3670623302459717,2.365034580230713,0.0015301067614927888,0.0004975236370228231
4hop1__324759_378185_282674_759393,1,True,2.1854751110076904,3,1.506632924079895,False,True,1.4726788997650146,1.4677742719650269,0.004904652945697308,0.0
4hop1__324759_378185_282674_759393,2,True,1.206333041191101,1,2.8518240451812744,True,True,1.9907727241516113,1.9888365268707275,0.0018952544778585434,4.090836227987893e-05
3hop1__654651_55349_651302,1,True,1.2080694437026978,1,3.3239259719848633,True,True,2.9228363037109375,2.917062520980835,0.0057737091556191444,0.0
3hop1__654651_55349_651302,2,True,2.3935978412628174,3,2.3656961917877197,False,True,3.010775566101074,3.006777048110962,0.00395767018198967,4.08466330554802e-05
3hop1__654651_55349_651302,3,True,1.2030407190322876,1,2.8829894065856934,True,True,2.0274901390075684,2.024543046951294,0.0028505749069154263,9.665166726335883e-05
3hop1__654651_55349_651302,4,True,1.9585219621658325,3,1.8674776554107666,False,True,1.6217190027236938,1.618107795715332,0.0034500136971473694,0.00016116726328618824
3hop1__654651_55349_651302,5,True,2.155618667602539,3,1.768951416015625,False,True,1.5295968055725098,1.527591586112976,0.0017758492613211274,0.0002293968718731776
3hop1__654651_55349_651302,6,True,1.651438593864441,2,1.3533222675323486,True,True,1.0236823558807373,1.0213813781738281,0.0020015425980091095,0.0002994710812345147
4hop2__71753_158279_70784_79935,1,True,1.207114577293396,1,3.1446034908294678,True,True,2.7465710639953613,2.742868185043335,0.003702858928591013,0.0
4hop2__71753_158279_70784_79935,2,True,2.5040204524993896,3,2.5202200412750244,False,True,3.423354148864746,3.420870780944824,0.002442974364385009,4.03619087592233e-05
4hop2__71753_158279_70784_79935,3,True,2.377776861190796,3,2.543872117996216,False,True,2.326300859451294,2.324477434158325,0.0017307650996372104,9.283558028982952e-05
4hop2__71753_158279_70784_79935,4,True,1.1999150514602661,1,2.1233248710632324,True,True,1.1728909015655518,1.1712627410888672,0.001479667262174189,0.00014856437337584794
4hop2__71753_158279_70784_79935,5,True,1.2001889944076538,1,2.3270857334136963,True,True,1.2283720970153809,1.2268047332763672,0.0013562797103077173,0.00021114262926857919
4hop2__71753_158279_70784_79935,6,True,1.8598731756210327,2,3.5719668865203857,True,True,3.3736140727996826,3.3718607425689697,0.0014736130833625793,0.0002797788183670491
4hop2__71753_158279_70784_79935,7,True,1.2001397609710693,1,3.419407844543457,True,True,2.3289432525634766,2.327641248703003,0.0009555343422107399,0.0003464009496383369
4hop1__151903_5274_458768_33633,1,True,1.2067358493804932,1,3.0608983039855957,True,True,2.7190749645233154,2.7139930725097656,0.005081971175968647,0.0
4hop1__151903_5274_458768_33633,2,True,1.2058924436569214,1,3.4512431621551514,True,True,3.0480759143829346,3.0452182292938232,0.002817107131704688,4.0510705730412155e-05
2hop__857585_14251,1,True,1.2072474956512451,1,2.512989044189453,True,True,1.7695960998535156,1.7615375518798828,0.00805850513279438,0.0
2hop__857585_14251,2,True,2.2818562984466553,3,2.4823625087738037,False,True,2.235060930252075,2.232133150100708,0.0028866748325526714,4.102798266103491e-05
2hop__857585_14251,3,True,1.9085986614227295,3,1.1111291646957397,False,True,0.7991600632667542,0.7960622310638428,0.00298706884495914,0.00011075062502641231
2hop__857585_14251,4,True,2.8052141666412354,3,1.563297152519226,False,True,2.6128411293029785,2.610858678817749,0.0017947143642231822,0.00018754065968096256
2hop__857585_14251,5,True,1.7834280729293823,2,3.445932149887085,True,True,3.342453718185425,3.339918851852417,0.0022740550339221954,0.000260828499449417
2hop__857585_14251,6,True,2.3786489963531494,3,2.6132445335388184,False,True,3.1134111881256104,3.1115493774414062,0.0015315752243623137,0.00033023275318555534
2hop__857585_14251,7,True,1.2043867111206055,1,3.492285966873169,True,True,3.3138418197631836,3.3115649223327637,0.0018814792856574059,0.000395492825191468
2hop__217011_80026,1,True,1.210996150970459,1,1.4785070419311523,True,True,1.043347954750061,1.037373423576355,0.005974540952593088,0.0
2hop__217011_80026,2,True,2.0371193885803223,2,2.178025484085083,True,True,2.1958067417144775,2.1917715072631836,0.0039942641742527485,4.1082406823989004e-05
2hop__50432_56873,1,True,1.2125300168991089,1,3.4127678871154785,True,True,3.1317381858825684,3.1270081996917725,0.004729893524199724,0.0
2hop__50432_56873,2,True,2.007638931274414,2,3.5171072483062744,True,True,3.288163185119629,3.28466796875,0.0034545564558357,4.0827908378560096e-05
2hop__50432_56873,3,True,1.9931302070617676,2,3.53816819190979,True,True,3.2366721630096436,3.2348382472991943,0.0017073972849175334,0.00012649985728785396
2hop__13986_161674,1,True,0.017178552225232124,0,nan,True,True,3.399759531021118,3.3941397666931152,0.005619848612695932,0.0
2hop__13986_161674,2,True,0.017508970573544502,0,nan,True,True,2.684896469116211,2.6825695037841797,0.002286104252561927,4.0859697037376463e-05
2hop__13986_161674,3,True,2.189011812210083,3,1.7309986352920532,False,True,1.198233962059021,1.1965503692626953,0.0015811009798198938,0.00010247036698274314
2hop__13986_161674,4,True,1.2018747329711914,1,3.536126136779785,True,True,3.332916021347046,3.331386089324951,0.0013509195996448398,0.00017899490194395185
2hop__13986_161674,5,True,2.452937602996826,3,2.48679780960083,False,True,2.834571599960327,2.8324825763702393,0.0018363547278568149,0.0002527536707930267
2hop__13986_161674,6,True,1.959309697151184,2,3.4297659397125244,True,True,3.36671781539917,3.3645992279052734,0.0017841774970293045,0.00033461840939708054
2hop__13986_161674,7,True,1.2032924890518188,1,3.504091739654541,True,True,3.154953718185425,3.15289568901062,0.0016457008896395564,0.0004122644604649395
2hop__96411_159054,1,True,0.017261749133467674,0,nan,True,True,3.084038019180298,3.075676441192627,0.00836148764938116,0.0
2hop__96411_159054,2,True,1.2142904996871948,1,3.410179853439331,True,True,3.0856566429138184,3.0813846588134766,0.00423112278804183,4.082721716258675e-05
2hop__669837_31270,1,True,1.2106966972351074,1,3.3743503093719482,True,True,3.17492938041687,3.168200969696045,0.006728327367454767,0.0
2hop__669837_31270,2,True,1.2037670612335205,1,3.019475221633911,True,True,2.490508556365967,2.486572504043579,0.003895367728546262,4.065300163347274e-05
2hop__669837_31270,3,True,1.2045077085494995,1,1.739469051361084,True,True,2.117948293685913,2.114515781402588,0.0033326277043670416,0.00010000600013881922
2hop__669837_31270,4,True,1.2043370008468628,1,3.4665801525115967,True,True,3.0602755546569824,3.057677745819092,0.002421364653855562,0.0001765360648278147
2hop__669837_31270,5,True,1.805064082145691,2,1.2643451690673828,True,True,0.8085352778434753,0.8060063123703003,0.0022741537541151047,0.00025482458295300603
2hop__669837_31270,6,True,1.209223747253418,1,3.3864855766296387,True,True,2.7484967708587646,2.745133876800537,0.003030189545825124,0.00033255404559895396
2hop__669837_31270,7,True,2.3228020668029785,3,2.561312437057495,False,True,2.9669559001922607,2.963848114013672,0.00268268259242177,0.00042507334728725255
3hop1__423001_503371_21711,1,True,2.4540810585021973,3,1.807262659072876,False,True,2.3896701335906982,2.3844194412231445,0.005250719841569662,0.0
3hop1__423001_503371_21711,2,True,3.177936553955078,3,1.7087962627410889,False,True,3.2446999549865723,3.242262601852417,0.0023963130079209805,4.090840229764581e-05
3hop1__423001_503371_21711,3,True,1.2027276754379272,1,3.520192861557007,True,True,3.1567704677581787,3.154937744140625,0.0017299987375736237,0.00010285148164257407
3hop1__423001_503371_21711,4,True,2.9616189002990723,3,4.512545108795166,False,True,2.9857280254364014,2.9840521812438965,0.0015023094601929188,0.00017356900207232684
3hop1__423001_503371_21711,5,True,2.325643539428711,3,3.058058261871338,False,True,3.356842041015625,3.3552350997924805,0.0013645441504195333,0.00024246357497759163
3hop1__423001_503371_21711,6,True,1.2024668455123901,1,3.409909963607788,True,True,3.1787173748016357,3.177147626876831,0.0012660211650654674,0.00030369023443199694
3hop1__423001_503371_21711,7,True,2.386992931365967,3,2.5663695335388184,False,True,2.5462727546691895,2.544491767883301,0.0014162836596369743,0.000364849780453369
4hop1__567737_141375_458768_33633,1,True,1.2040637731552124,1,2.6891021728515625,True,True,2.316648244857788,2.3114912509918213,0.00515704182907939,0.0
4hop1__567737_141375_458768_33633,2,True,1.2079874277114868,1,3.384796142578125,True,True,2.7700159549713135,2.768005609512329,0.0019697837997227907,4.048424671054818e-05
4hop1__567737_141375_458768_33633,3,True,1.212093710899353,1,3.4448130130767822,True,True,2.717775821685791,2.7162346839904785,0.0014344908995553851,0.00010646558075677603
4hop1__567737_141375_458768_33633,4,True,1.2162836790084839,1,3.4863970279693604,True,True,2.343928337097168,2.342458486557007,0.0012621389469131827,0.0002077339740935713
4hop1__567737_141375_458768_33633,5,True,2.406094789505005,3,1.9313139915466309,False,True,2.6706345081329346,2.669001579284668,0.0012892910744994879,0.00034345794119872153
4hop1__455862_508773_85832_745702,1,True,2.032923460006714,2,1.176080346107483,True,True,1.501144289970398,1.4961413145065308,0.005002949386835098,0.0
4hop1__455862_508773_85832_745702,2,True,3.0474514961242676,3,0.8753167390823364,False,True,2.1842215061187744,2.1822869777679443,0.0018937074346467853,4.0714876377023757e-05
3hop1__103881_443779_52195,1,True,1.2095706462860107,1,3.5226097106933594,True,True,3.173794746398926,3.1687135696411133,0.005081063602119684,0.0
3hop1__103881_443779_52195,2,True,1.9422779083251953,3,1.0238837003707886,False,True,2.876908779144287,2.8751935958862305,0.0016741965664550662,4.104715117136948e-05
2hop__780652_93362,1,True,0.020298270508646965,0,nan,True,True,2.9751336574554443,2.966310977935791,0.008822690695524216,0.0
2hop__780652_93362,2,True,0.022038711234927177,0,nan,True,True,2.968886613845825,2.965121030807495,0.003724838839843869,4.081442239112221e-05
2hop__552607_126089,1,True,1.2091654539108276,1,3.289562940597534,True,True,2.9379894733428955,2.921700954437256,0.016288572922348976,0.0
2hop__552607_126089,2,True,1.212883472442627,1,3.5608279705047607,True,True,3.029151678085327,3.0248143672943115,0.0042968266643583775,4.049233393743634e-05
4hop3__220945_88460_30152_20999,1,True,1.207750678062439,1,3.4049417972564697,True,True,3.253894329071045,3.2499420642852783,0.003952344413846731,0.0
4hop3__220945_88460_30152_20999,2,True,1.210400104522705,1,3.2016313076019287,True,True,3.1774189472198486,3.1757311820983887,0.0016470573609694839,4.0796086977934465e-05
2hop__575797_91104,1,True,1.2099665403366089,1,3.3935563564300537,True,True,3.2816262245178223,3.274637222290039,0.006988969631493092,0.0
2hop__575797_91104,2,True,2.5207250118255615,3,2.428471088409424,False,True,3.2425405979156494,3.239588499069214,0.002911337185651064,4.0867864299798384e-05
2hop__575797_91104,3,True,1.203028917312622,1,3.511376142501831,True,True,3.241588830947876,3.2394607067108154,0.002001255052164197,0.0001269130880245939
2hop__575797_91104,4,True,2.0870444774627686,2,3.4483110904693604,True,True,3.455551862716675,3.453657865524292,0.0016781855374574661,0.00021580645989160985
2hop__575797_91104,5,True,2.5120816230773926,3,2.4894986152648926,False,True,3.2235710620880127,3.2216832637786865,0.001582361408509314,0.00030549484654329717
3hop1__604991_339990_15538,1,True,1.205997109413147,1,2.439157009124756,True,True,2.364771604537964,2.3308393955230713,0.03393211215734482,0.0
3hop1__604991_339990_15538,2,True,2.6675822734832764,3,1.8669824600219727,False,True,2.606213092803955,2.6028811931610107,0.003291252302005887,4.0507893572794273e-05
3hop1__604991_339990_15538,3,True,2.4192373752593994,3,2.579573154449463,False,True,2.9073469638824463,2.904874801635742,0.0023661376908421516,0.0001062100927811116
3hop1__604991_339990_15538,4,True,1.2018964290618896,1,3.0844130516052246,True,True,2.0892412662506104,2.0871052742004395,0.0019608100410550833,0.000175258974195458
3hop1__604991_339990_15538,5,True,1.5379222631454468,2,3.0331411361694336,True,True,2.903339385986328,2.9014997482299805,0.0015987964579835534,0.0002408801665296778
3hop1__604991_339990_15538,6,True,1.204676628112793,1,2.893374443054199,True,True,3.1671297550201416,3.1651031970977783,0.001718834275379777,0.00030770606826990843
3hop1__604991_339990_15538,7,True,1.2035704851150513,1,3.016657590866089,True,True,3.2710461616516113,3.2691142559051514,0.0015572505071759224,0.0003746110014617443
4hop1__342858_131850_33952_34088,1,True,0.01677786186337471,0,nan,True,True,3.089498996734619,3.083576202392578,0.005922680255025625,0.0
4hop1__342858_131850_33952_34088,2,True,2.216736316680908,3,3.1877756118774414,False,True,2.833306312561035,2.830834150314331,0.00243133632466197,4.085179898538627e-05
3hop2__69814_76873_64554,1,True,1.2086061239242554,1,3.506220579147339,True,True,3.0733304023742676,3.0691275596618652,0.004202799405902624,0.0
3hop2__69814_76873_64554,2,True,1.2036871910095215,1,3.2525551319122314,True,True,1.8247560262680054,1.8229172229766846,0.0017982348799705505,4.0487426304025576e-05
2hop__159741_40169,1,True,1.2069675922393799,1,3.2452173233032227,True,True,3.2886464595794678,3.2829015254974365,0.005744976457208395,0.0
2hop__159741_40169,2,True,1.203326940536499,1,3.4504342079162598,True,True,3.037158727645874,3.0350100994110107,0.002108202315866947,4.060995706822723e-05
2hop__159741_40169,3,True,1.2010815143585205,1,2.6637070178985596,True,True,1.8250139951705933,1.8228477239608765,0.0020699077285826206,9.633920853957534e-05
2hop__159741_40169,4,True,1.2035146951675415,1,3.05961275100708,True,True,2.684908390045166,2.683767795562744,0.0009795463411137462,0.00016100840002764016
2hop__159741_40169,5,True,2.062591075897217,3,2.785565137863159,False,True,2.488823413848877,2.4877195358276367,0.000876246951520443,0.0002276480372529477
2hop__159741_40169,6,True,1.2041984796524048,1,3.398447036743164,True,True,2.9149272441864014,2.9137492179870605,0.0008849095902405679,0.0002930789487436414
2hop__159741_40169,7,True,2.3631293773651123,3,4.050589084625244,False,True,3.627387523651123,3.626234531402588,0.0007948429556563497,0.0003579943149816245
3hop2__304722_372858_63959,1,True,0.016892477869987488,0,nan,True,True,2.0462918281555176,2.040717840194702,0.005573931150138378,0.0
3hop2__304722_372858_63959,2,True,1.2117202281951904,1,1.7966415882110596,True,True,1.1840968132019043,1.1802515983581543,0.0038044198881834745,4.075059405295178e-05
3hop2__304722_372858_63959,3,True,1.2054468393325806,1,3.366909980773926,True,True,3.1528122425079346,3.150716781616211,0.001976172672584653,0.00011921767145395279
3hop2__304722_372858_63959,4,True,1.2052420377731323,1,2.270099401473999,True,True,0.8665251135826111,0.8648977279663086,0.0014374175807461143,0.00018994869606103748
3hop2__304722_372858_63959,5,True,1.2066795825958252,1,3.3398051261901855,True,True,3.2328083515167236,3.231121063232422,0.0014077824307605624,0.0002793752064462751
3hop2__304722_372858_63959,6,True,1.2028595209121704,1,2.9774975776672363,True,True,2.9617578983306885,2.959726333618164,0.0016735688550397754,0.00035808273241855204
3hop2__304722_372858_63959,7,True,1.2039943933486938,1,3.265270233154297,True,True,2.2649879455566406,2.2626590728759766,0.001890016719698906,0.0004388318629935384
4hop3__577443_88460_30152_20999,1,True,1.2073804140090942,1,3.387836456298828,True,True,3.231252431869507,3.2276957035064697,0.003556811949238181,0.0
4hop3__577443_88460_30152_20999,2,True,0.018489567562937737,0,nan,True,True,3.287773847579956,3.285447597503662,0.002285218331962824,4.1022838559001684e-05
4hop3__577443_88460_30152_20999,3,True,0.024341829121112823,0,nan,True,True,3.3495352268218994,3.3480641841888428,0.0013486957177519798,0.00012225055252201855
4hop3__577443_88460_30152_20999,4,True,1.221806287765503,1,3.3137919902801514,True,True,2.670240879058838,2.668682336807251,0.001313389977440238,0.0002451501495670527
4hop3__577443_88460_30152_20999,5,True,1.2255120277404785,1,2.621126174926758,True,True,2.576127529144287,2.5737428665161133,0.0019725423771888018,0.00041212691576220095
4hop3__577443_88460_30152_20999,6,True,2.375790596008301,3,2.1739580631256104,False,True,2.3069405555725098,2.3041727542877197,0.0021732912864536047,0.0005946889868937433
4hop3__577443_88460_30152_20999,7,True,1.2029775381088257,1,3.5117106437683105,True,True,2.4629480838775635,2.458970308303833,0.0032173139043152332,0.0007605028222315013
2hop__175168_110222,1,True,2.332101583480835,3,2.699337959289551,False,True,3.2611348628997803,3.253309726715088,0.007825241424143314,0.0
2hop__175168_110222,2,True,2.3714346885681152,3,1.324357032775879,False,True,1.2643848657608032,1.2613133192062378,0.003030528547242284,4.104023173567839e-05
2hop__175168_110222,3,True,2.2959818840026855,3,1.5232176780700684,False,True,1.4499428272247314,1.4472401142120361,0.002597607672214508,0.00010510908032301813
2hop__175168_110222,4,True,2.2384936809539795,3,2.983165740966797,False,True,1.9245930910110474,1.9225871562957764,0.0018332371255382895,0.00017274603305850178
2hop__175168_110222,5,True,2.0241503715515137,2,3.6972742080688477,True,True,3.4362125396728516,3.434382200241089,0.0015911856899037957,0.00023924947890918702
2hop__175168_110222,6,True,1.2015856504440308,1,2.869874954223633,True,True,2.058582067489624,2.056760787963867,0.001522134873084724,0.0002992482914123684
2hop__175168_110222,7,True,1.203392505645752,1,3.4749600887298584,True,True,2.6172618865966797,2.6150448322296143,0.0018652909202501178,0.0003516391443554312
3hop1__220023_503371_21711,1,True,2.6622352600097656,3,2.3939318656921387,False,True,3.109867811203003,3.103731870651245,0.006135905161499977,0.0
3hop1__220023_503371_21711,2,True,1.2089160680770874,1,2.82954740524292,True,True,2.0771262645721436,2.074057102203369,0.003028338309377432,4.078537676832639e-05
3hop1__220023_503371_21711,3,True,2.079223871231079,3,1.8354294300079346,False,True,1.4063777923583984,1.404118299484253,0.0021394474897533655,0.00012002323637716472
3hop1__220023_503371_21711,4,True,2.006307363510132,3,1.468432903289795,False,True,1.1779391765594482,1.175931692123413,0.0018111113458871841,0.0001963375398190692
3hop1__220023_503371_21711,5,True,1.90117347240448,3,1.1575326919555664,False,True,0.7029610276222229,0.7015547752380371,0.001132093253545463,0.00027415688964538276
3hop1__220023_503371_21711,6,True,1.2013423442840576,1,2.6146535873413086,True,True,2.1589410305023193,2.157309055328369,0.0012832918437197804,0.0003485129273030907
3hop1__220023_503371_21711,7,True,1.2046242952346802,1,2.743912696838379,True,True,2.46895432472229,2.466914176940918,0.001618177630007267,0.00042199017480015755
4hop1__638988_17130_70784_61381,1,True,1.2041865587234497,1,2.586719512939453,True,True,3.0239298343658447,3.0197911262512207,0.004138816148042679,0.0
4hop1__638988_17130_70784_61381,2,True,2.3540003299713135,3,4.365803241729736,False,True,3.4001479148864746,3.398597478866577,0.0015100300079211593,4.031920252600685e-05
4hop1__638988_17130_70784_61381,3,True,1.202337622642517,1,2.838322639465332,True,True,2.4599733352661133,2.458317279815674,0.0015623954823240638,9.360461262986064e-05
4hop1__638988_17130_70784_61381,4,True,1.2025946378707886,1,3.056454658508301,True,True,1.840566873550415,1.8392517566680908,0.0011535447556525469,0.00016152086027432233
4hop1__638988_17130_70784_61381,5,True,1.2015281915664673,1,3.4327781200408936,True,True,2.3625614643096924,2.361365795135498,0.0009569039684720337,0.0002385503175901249
4hop1__638988_17130_70784_61381,6,True,1.2048635482788086,1,3.467264413833618,True,True,2.682626485824585,2.681334972381592,0.0009837367106229067,0.0003079076122958213
4hop1__638988_17130_70784_61381,7,True,2.345468759536743,3,2.1902546882629395,False,True,2.437307357788086,2.4356935024261475,0.0012258359929546714,0.00038781738840043545
3hop1__743797_443779_52195,1,True,0.0173551756888628,0,nan,True,True,3.394268751144409,3.3905820846557617,0.0036867614835500717,0.0
3hop1__743797_443779_52195,2,True,1.2013500928878784,1,3.421076774597168,True,True,3.2827911376953125,3.2807528972625732,0.001997585641220212,4.080483631696552e-05
3hop1__743797_443779_52195,3,True,2.491898775100708,3,2.8167009353637695,False,True,3.096790313720703,3.0948619842529297,0.001827577012591064,0.00010079046478495002
3hop1__743797_443779_52195,4,True,1.984971284866333,3,2.0569803714752197,False,True,1.8794142007827759,1.877819538116455,0.0014276927104219794,0.00016702325956430286
2hop__77518_548781,1,True,0.01482194010168314,0,nan,True,True,3.235347032546997,3.2297914028167725,0.005555715411901474,0.0
2hop__77518_548781,2,True,0.019904080778360367,0,nan,True,True,3.3498175144195557,3.3473470211029053,0.0024295581970363855,4.0976752643473446e-05
4hop1__814349_624859_355213_203322,1,True,1.2083899974822998,1,3.016897201538086,True,True,2.8035595417022705,2.7975285053253174,0.006031126715242863,0.0
4hop1__814349_624859_355213_203322,2,True,1.2079780101776123,1,2.7336974143981934,True,True,2.044926643371582,2.041651964187622,0.0032333724666386843,4.112933311262168e-05
4hop2__105527_14670_8987_8529,1,True,2.023822069168091,2,3.3030900955200195,True,True,3.455420732498169,3.4528441429138184,0.002576596336439252,0.0
4hop2__105527_14670_8987_8529,2,True,2.492478609085083,3,2.769261360168457,False,True,3.3605992794036865,3.359063148498535,0.001495426520705223,4.0761911805020645e-05
2hop__149983_108549,1,True,1.206335425376892,1,3.490483522415161,True,True,3.0414879322052,3.0314781665802,0.010009882040321827,0.0
2hop__149983_108549,2,True,2.476592779159546,3,2.553121328353882,False,True,3.2149393558502197,3.211984395980835,0.0029135497752577066,4.142744364799e-05
3hop2__89854_36497_76291,1,True,1.2047260999679565,1,2.9211182594299316,True,True,2.1923861503601074,2.187373161315918,0.005012990441173315,0.0
3hop2__89854_36497_76291,2,True,1.2091460227966309,1,2.5411648750305176,True,True,2.008667230606079,2.0059688091278076,0.002657586708664894,4.068260750500485e-05
3hop2__89854_36497_76291,3,True,2.0506913661956787,3,0.9973790645599365,False,True,0.5199105143547058,0.5179792642593384,0.0018073335522785783,0.00012393288488965482
3hop2__89854_36497_76291,4,True,1.2005023956298828,1,2.3118743896484375,True,True,0.6460962295532227,0.6440919637680054,0.0017915241187438369,0.00021271969308145344
3hop2__89854_36497_76291,5,True,2.3591935634613037,3,1.8722214698791504,False,True,1.9899587631225586,1.988020658493042,0.0016479231417179108,0.0002901218831539154
3hop2__89854_36497_76291,6,True,1.2043668031692505,1,3.136798620223999,True,True,2.555138349533081,2.5531394481658936,0.001632670289836824,0.0003663099487312138
3hop2__89854_36497_76291,7,True,1.2008962631225586,1,2.475750684738159,True,True,1.8234610557556152,1.821531057357788,0.0015008830232545733,0.00042909648618660867
2hop__590631_110882,1,True,0.014989310875535011,0,nan,True,True,3.196540594100952,3.186501979827881,0.010038621723651886,0.0
2hop__590631_110882,2,True,0.020319083705544472,0,nan,True,True,3.3528621196746826,3.3459019660949707,0.006919618230313063,4.043042645207606e-05
3hop1__142044_538202_84283,1,True,2.880154609680176,3,0.8123044967651367,False,True,1.9972209930419922,1.9903085231781006,0.006912501063197851,0.0
3hop1__142044_538202_84283,2,True,1.1048831939697266,1,1.4854233264923096,True,True,1.3855602741241455,1.3826674222946167,0.002852068981155753,4.0727900341153145e-05
2hop__31091_31122,1,True,1.997004508972168,2,1.2022727727890015,True,True,1.2600715160369873,1.2538896799087524,0.006181815173476934,0.0
2hop__31091_31122,2,True,2.466198682785034,3,2.6583333015441895,False,True,3.325010061264038,3.3228540420532227,0.002115167211741209,4.06692925025709e-05
3hop1__228_237521_291682,1,True,1.2082347869873047,1,3.129671573638916,True,True,3.0013301372528076,2.9964370727539062,0.004893146920949221,0.0
3hop1__228_237521_291682,2,True,1.2071869373321533,1,2.841066837310791,True,True,2.666863203048706,2.6637156009674072,0.00310693122446537,4.08076484745834e-05
2hop__5658_161105,1,True,1.2094745635986328,1,3.205400228500366,True,True,2.539381980895996,2.5333807468414307,0.006001340691000223,0.0
2hop__5658_161105,2,True,1.2091288566589355,1,3.008347511291504,True,True,2.8281326293945312,2.825145959854126,0.0029460489749908447,4.0572787838755175e-05
